site,imgname,xmin,ymin,xmax,ymax,score,ndvi,lat,lon,acquisition_yyyymm,patch_left_utm,patch_top_utm,source_geo_index
CASTLE,17_22309_51310,153.72,140.54,157.17,144.0,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,136.13,138.38,140.73,142.99,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,130.22,142.82,131.99,145.65,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,146.29,158.48,151.41,162.57,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,141.46,180.96,146.01,184.47,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,25.16,113.79,28.01,116.12,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,8.05,105.83,13.75,110.5,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,39.72,125.51,42.1,129.47,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,37.82,155.04,41.89,160.18,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,44.67,150.91,48.14,154.93,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,44.91,101.31,49.38,105.45,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,38.86,105.35,44.72,108.84,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,43.75,110.79,48.6,115.66,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,70.75,114.32,73.69,116.24,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,60.29,117.28,63.71,122.08,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,96.01,123.18,99.79,128.0,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,89.08,96.27,93.99,102.57,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,87.67,86.49,92.1,89.91,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,26.04,90.22,29.46,95.03,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,36.97,75.67,43.0,81.11,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,9.94,89.39,14.62,93.48,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,5.42,80.76,10.16,86.14,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,15.3,85.09,19.34,89.14,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,117.88,125.34,125.12,128.89,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,141.4,89.4,144.8,93.43,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,99.2,93.69,103.91,98.42,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,204.74,99.74,211.3,106.79,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,195.04,85.51,201.07,91.56,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,168.98,107.84,175.01,113.89,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,168.66,111.21,172.7,115.73,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,156.36,106.8,163.96,115.82,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,158.73,121.67,164.76,127.73,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,165.67,132.15,173.21,139.72,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,191.36,131.59,196.87,136.66,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,217.99,135.68,223.94,139.81,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,185.81,109.07,192.32,115.15,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,228.46,150.27,232.62,153.97,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,218.33,154.61,224.65,161.92,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,210.76,151.0,215.53,157.23,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,195.82,146.55,199.93,149.24,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,234.07,180.24,239.82,186.02,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,236.34,164.22,240.03,168.4,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,241.72,168.99,243.83,171.6,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,232.94,133.35,237.12,137.55,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,239.88,121.32,245.68,128.1,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,244.37,115.73,252.19,123.1,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,235.43,122.38,240.11,126.6,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,219.23,119.14,225.46,124.44,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,180.09,151.91,187.41,159.25,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,178.52,159.14,185.83,166.49,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,174.78,159.47,180.56,165.75,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,163.37,169.04,169.6,174.33,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,164.86,164.82,170.04,169.06,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,179.02,123.39,181.65,126.52,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,184.92,118.87,190.62,123.64,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,197.4,119.68,203.62,124.98,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,49.88,135.52,55.53,139.87,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,70.05,143.63,72.96,147.86,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,50.9,160.98,53.73,163.16,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,80.94,153.39,85.19,157.0,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,82.24,107.07,87.23,112.08,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,2.4,95.27,5.31,99.5,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,53.75,111.29,57.97,114.22,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,105.49,102.25,107.63,104.4,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,119.97,105.31,122.2,109.51,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,113.73,114.31,118.04,119.29,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,91.75,143.91,100.99,152.54,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,6.32,131.86,10.54,134.78,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,181.85,69.18,183.83,71.17,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,182.64,77.8,190.55,85.75,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,172.32,89.73,176.28,93.7,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,175.58,98.93,180.61,105.8,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,118.86,96.4,122.85,101.32,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,127.02,105.81,130.98,109.79,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,50.74,48.11,56.67,54.07,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,103.8,6.82,108.09,10.13,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,184.46,38.58,187.71,41.84,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,177.66,60.19,181.05,66.58,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,196.37,27.63,199.62,30.89,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,193.7,16.56,200.1,21.0,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,107.51,14.81,111.89,20.2,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,54.46,7.75,56.63,9.92,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,45.04,7.33,49.37,11.68,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,36.02,12.67,40.31,15.98,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,0.0,54.36,2.63,56.56,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,8.09,44.29,13.46,48.69,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,151.83,0.52,156.96,5.68,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,135.49,1.78,142.63,8.0,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,191.39,8.71,194.51,12.79,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,208.7,7.01,214.77,11.22,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,211.1,22.44,214.09,23.56,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,240.89,12.89,245.04,18.0,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,206.03,56.34,210.13,60.46,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,206.55,77.13,214.62,82.41,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,217.65,58.83,221.84,64.93,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,132.63,70.37,134.69,72.43,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,120.76,16.93,122.77,18.01,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,109.53,0.62,113.64,4.74,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,68.04,3.71,74.11,7.92,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,56.45,40.29,64.62,47.55,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,40.86,62.83,45.9,66.01,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,49.15,61.72,55.31,67.9,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,73.12,67.23,78.2,71.4,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,111.1,83.27,115.09,86.03,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22309_51310,221.84,91.44,228.46,95.62,1.0,,36.353845,-118.725128,2022,345087.8,4024702.7,22309_51310
CASTLE,17_22312_51341,5.49,5.94,10.18,10.99,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,0.95,16.15,3.86,19.73,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,2.21,40.33,8.66,46.14,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,12.19,38.52,20.83,47.2,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,13.99,29.05,21.77,33.89,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,17.13,25.38,22.11,29.04,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,20.42,12.73,27.18,20.17,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,20.65,20.76,26.99,26.48,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,37.08,6.81,42.73,12.16,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,29.44,11.94,38.59,19.82,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,29.46,5.45,36.5,11.54,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,23.99,0.59,29.24,4.57,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,18.27,1.03,25.31,7.12,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,14.92,5.65,20.52,9.98,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,11.01,8.72,16.31,13.72,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,6.99,45.92,12.63,50.93,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,12.85,48.57,16.76,52.82,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,46.6,72.09,53.27,77.48,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,42.12,68.14,47.16,75.16,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,41.48,58.37,47.08,62.7,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,51.3,11.2,57.66,17.26,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,53.68,5.16,59.97,9.52,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,46.12,6.02,52.11,11.39,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,42.91,32.5,48.57,37.85,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,42.67,16.96,49.08,24.05,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,35.86,16.66,44.67,24.53,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,34.87,26.85,40.15,31.5,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,22.53,37.22,27.12,41.51,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,19.66,50.75,26.35,56.49,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,19.55,45.97,24.18,51.27,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,21.56,56.29,25.09,59.51,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,26.81,42.88,35.53,48.7,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,25.0,48.6,32.39,55.05,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,5.37,53.88,19.4,65.04,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,7.09,65.89,15.14,72.03,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,15.45,69.34,22.13,75.07,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,17.39,66.17,20.58,69.38,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,20.92,62.75,26.16,66.38,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,29.43,68.76,36.77,73.85,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,68.16,62.12,73.43,66.44,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,59.13,58.82,62.7,63.06,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,54.7,59.64,58.92,63.23,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,58.16,63.9,63.83,69.59,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,70.95,59.01,78.66,64.79,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,57.45,18.13,62.79,24.15,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,34.13,80.41,40.5,86.81,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,44.06,44.26,57.93,59.33,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,41.81,48.06,46.22,52.17,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,67.21,25.82,73.2,31.18,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,68.94,32.89,74.93,38.26,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,85.94,46.62,95.05,53.48,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,116.08,23.89,123.41,28.98,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,132.32,20.86,140.02,26.65,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,147.05,22.54,154.39,27.97,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,153.0,24.85,157.19,27.76,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,148.61,20.39,151.78,23.25,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,137.97,16.17,144.99,21.92,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,129.94,3.53,138.07,11.37,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,139.46,0.0,149.95,7.46,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,103.99,9.21,116.4,22.0,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,98.29,5.53,105.7,12.32,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,73.8,18.6,81.16,24.37,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,74.19,6.33,80.86,11.73,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,67.62,4.16,74.66,10.25,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,89.66,20.16,95.71,26.89,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,84.24,17.53,90.56,22.57,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,88.32,13.44,94.65,18.83,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,85.49,8.88,91.79,13.58,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,88.55,3.56,95.93,9.67,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,99.97,23.53,114.07,36.06,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,98.43,17.65,105.84,24.44,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,117.28,8.09,130.72,21.27,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,117.99,0.95,127.14,8.83,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,83.16,31.83,97.56,43.69,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,79.03,39.48,84.66,44.49,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,128.47,43.06,138.36,52.34,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,205.83,57.42,217.08,66.76,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,169.99,32.12,185.56,47.43,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,189.0,25.96,202.15,40.15,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,181.13,15.88,194.1,25.97,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,201.85,2.46,208.98,10.6,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,188.52,2.55,193.51,8.21,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,165.26,14.83,175.12,23.43,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,169.36,8.01,178.14,15.2,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,159.49,12.18,165.56,19.25,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,161.44,2.72,171.07,13.68,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,209.12,19.17,217.92,26.7,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,214.4,14.28,221.03,18.65,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
CASTLE,17_22312_51341,219.75,8.54,224.34,12.83,1.0,,36.285242,-118.716888,2022,345692.0,4017079.1,22312_51341
